CGW;NQU;07/09/2021 0:00
CLO;EOH;08/09/2021 0:00
CLO;GYM;09/09/2021 0:00
CTG;EOH;10/09/2021 0:00
EOH;BGA;11/09/2021 0:00
EOH;CGW;12/09/2021 0:00
EOH;CLO;13/09/2021 0:00
EOH;CTG;14/09/2021 0:00
EOH;GYM;15/09/2021 0:00
EOH;MZL;16/09/2021 0:00
EOH;NQU;17/09/2021 0:00
EOH;PEI;18/09/2021 0:00
EOH;PIP;19/09/2021 0:00
GYM;AUC;20/09/2021 0:00
GYM;CLO;21/09/2021 0:00
GYM;EOH;22/09/2021 0:00
GYM;GYM;23/09/2021 0:00
MZL;EOH;24/09/2021 0:00
NQU;CGW;25/09/2021 0:00
NQU;EOH;26/09/2021 0:00
PEI;EOH;27/09/2021 0:00
PIP;EOH;28/09/2021 0:00
APO;BOG;29/09/2021 0:00
BOG;APO;30/09/2021 0:00
BOG;CTG;01/10/2021 0:00
BOG;EJA;02/10/2021 0:00
BOG;IBE;03/10/2021 0:00
BOG;LMC;04/10/2021 0:00
BOG;PEI;05/10/2021 0:00
BOG;PSO;06/10/2021 0:00
BOG;VVC;07/10/2021 0:00
CLO;LMC;08/10/2021 0:00
CTG;BOG;09/10/2021 0:00
EJA;MDE;10/10/2021 0:00
EOH;LMC;11/10/2021 0:00
IBE;BOG;12/10/2021 0:00
IBE;EOH;13/10/2021 0:00
IBE;MTR;14/10/2021 0:00
IBE;PSO;15/10/2021 0:00
LMC;BOG;16/10/2021 0:00
LMC;CLO;17/10/2021 0:00
LMC;EOH;18/10/2021 0:00
LMC;VVC;19/10/2021 0:00
MDE;EJA;20/10/2021 0:00
MDE;IBE;21/10/2021 0:00
MTR;IBE;22/10/2021 0:00
PEI;BOG;23/10/2021 0:00
PSO;IBE;24/10/2021 0:00
PSO;MDE;25/10/2021 0:00
VVC;BOG;26/10/2021 0:00
VVC;CLO;27/10/2021 0:00
VVC;LMC;28/10/2021 0:00
BAQ;BAQ;29/10/2021 0:00
BAQ;SMR;30/10/2021 0:00
SMR;BAQ;31/10/2021 0:00
BOG;CZU;01/11/2021 0:00
BOG;EJA;02/11/2021 0:00
BOG;EYP;03/11/2021 0:00
BOG;EYP;04/11/2021 0:00
BOG;FLA;05/11/2021 0:00
BOG;FLA;06/11/2021 0:00
BOG;IBE;07/11/2021 0:00
BOG;MZL;08/11/2021 0:00
BOG;MZL;09/11/2021 0:00
BOG;NVA;10/11/2021 0:00
BOG;PPN;11/11/2021 0:00
BOG;PPN;12/11/2021 0:00
BOG;VVC;13/11/2021 0:00
BOG;VVC;14/11/2021 0:00
CLO;PSO;15/11/2021 0:00
CLO;TCO;16/11/2021 0:00
CZU;BOG;17/11/2021 0:00
CZU;CLO;18/11/2021 0:00
CZU;EYP;19/11/2021 0:00
EJA;BOG;20/11/2021 0:00
EJA;CLO;21/11/2021 0:00
EJA;EYP;22/11/2021 0:00
EJA;NVA;23/11/2021 0:00
EJA;PSO;24/11/2021 0:00
EJA;VVC;25/11/2021 0:00
EYP;BOG;26/11/2021 0:00
EYP;CLO;27/11/2021 0:00
FLA;BOG;28/11/2021 0:00
FLA;CLO;29/11/2021 0:00
FLA;IBE;30/11/2021 0:00
IBE;BOG;01/12/2021 0:00
IBE;CLO;02/12/2021 0:00
IBE;EJA;03/12/2021 0:00
IBE;EYP;04/12/2021 0:00
IBE;FLA;05/12/2021 0:00
IBE;MZL;06/12/2021 0:00
IBE;PPN;07/12/2021 0:00
IBE;PSO;08/12/2021 0:00
IBE;VVC;09/12/2021 0:00
MZL;BOG;10/12/2021 0:00
MZL;CLO;11/12/2021 0:00
MZL;EYP;12/12/2021 0:00
MZL;IBE;13/12/2021 0:00
MZL;NVA;14/12/2021 0:00
MZL;PSO;15/12/2021 0:00
NVA;BOG;16/12/2021 0:00
NVA;CLO;17/12/2021 0:00
NVA;EJA;18/12/2021 0:00
NVA;EYP;19/12/2021 0:00
NVA;PSO;20/12/2021 0:00
NVA;VVC;21/12/2021 0:00
PPN;BOG;22/12/2021 0:00
PPN;IBE;23/12/2021 0:00
PSO;BOG;24/12/2021 0:00
PSO;CLO;25/12/2021 0:00
PSO;IBE;26/12/2021 0:00
TCO;BOG;27/12/2021 0:00
TCO;CLO;28/12/2021 0:00
VVC;BOG;29/12/2021 0:00
VVC;BOG;30/12/2021 0:00
VVC;CLO;31/12/2021 0:00
VVC;CLO;01/01/2022 0:00
VVC;IBE;02/01/2022 0:00
VVC;NVA;03/01/2022 0:00
ADZ;CLO;04/01/2022 0:00
ADZ;PEI;05/01/2022 0:00
BAQ;CLO;06/01/2022 0:00
BGA;CLO;07/01/2022 0:00
CLO;ADZ;08/01/2022 0:00
CLO;BAQ;09/01/2022 0:00
CLO;BGA;10/01/2022 0:00
CLO;CTG;11/01/2022 0:00
CLO;CUC;12/01/2022 0:00
CTG;CLO;13/01/2022 0:00
CUC;CLO;14/01/2022 0:00
PEI;ADZ;15/01/2022 0:00
ABI;BOG;16/01/2022 0:00
ABQ;BOG;17/01/2022 0:00
ACT;BOG;18/01/2022 0:00
ATL;BOG;19/01/2022 0:00
ATL;MDE;20/01/2022 0:00
AUA;BOG;21/01/2022 0:00
AUA;MDE;22/01/2022 0:00
AUS;BOG;23/01/2022 0:00
AUS;MDE;24/01/2022 0:00
BAQ;AUA;25/01/2022 0:00
BAQ;BCN;26/01/2022 0:00
BAQ;BHM;27/01/2022 0:00
BAQ;CDG;28/01/2022 0:00
BAQ;CUN;29/01/2022 0:00
BAQ;CVG;30/01/2022 0:00
BAQ;DOH;31/01/2022 0:00
BAQ;GEO;01/02/2022 0:00
BAQ;IST;02/02/2022 0:00
BAQ;MAD;03/02/2022 0:00
BAQ;MEX;04/02/2022 0:00
BAQ;MIA;05/02/2022 0:00
BAQ;MID;06/02/2022 0:00
BAQ;MTY;07/02/2022 0:00
BAQ;NAS;08/02/2022 0:00
BAQ;POP;09/02/2022 0:00
BAQ;POS;10/02/2022 0:00
BAQ;PUJ;11/02/2022 0:00
BAQ;SAP;12/02/2022 0:00
BAQ;SDQ;13/02/2022 0:00
BAQ;SJO;14/02/2022 0:00
BAQ;SJU;15/02/2022 0:00
BAQ;STI;16/02/2022 0:00
BAQ;ZRH;17/02/2022 0:00
BDL;MDE;18/02/2022 0:00
BGI;BOG;19/02/2022 0:00
BHM;BAQ;20/02/2022 0:00
BHM;BOG;21/02/2022 0:00
BHM;MDE;22/02/2022 0:00
BIS;BOG;23/02/2022 0:00
BMI;BOG;24/02/2022 0:00
BOG;ATL;25/02/2022 0:00
BOG;AUA;26/02/2022 0:00
BOG;AUH;27/02/2022 0:00
BOG;AUS;28/02/2022 0:00
BOG;BDL;01/03/2022 0:00
BOG;BER;02/03/2022 0:00
BOG;BHM;03/03/2022 0:00
BOG;BOI;04/03/2022 0:00
BOG;BOS;05/03/2022 0:00
BOG;BWI;06/03/2022 0:00
BOG;CHS;07/03/2022 0:00
BOG;CID;08/03/2022 0:00
BOG;CLE;09/03/2022 0:00
BOG;CLT;10/03/2022 0:00
BOG;CUN;11/03/2022 0:00
BOG;CUR;12/03/2022 0:00
BOG;CVG;13/03/2022 0:00
BOG;DEN;14/03/2022 0:00
BOG;DFW;15/03/2022 0:00
BOG;DTW;16/03/2022 0:00
BOG;ELP;17/03/2022 0:00
BOG;EWR;18/03/2022 0:00
BOG;EYW;19/03/2022 0:00
BOG;FCO;20/03/2022 0:00
BOG;FLL;21/03/2022 0:00
BOG;FPO;22/03/2022 0:00
BOG;GEO;23/03/2022 0:00
BOG;GNV;24/03/2022 0:00
BOG;GSO;25/03/2022 0:00
BOG;GYE;26/03/2022 0:00
BOG;IAD;27/03/2022 0:00
BOG;IAH;28/03/2022 0:00
BOG;ICN;29/03/2022 0:00
BOG;IND;30/03/2022 0:00
BOG;JAX;31/03/2022 0:00
BOG;JFK;01/04/2022 0:00
BOG;LAS;02/04/2022 0:00
BOG;LAX;03/04/2022 0:00
BOG;LCH;04/04/2022 0:00
BOG;LIM;05/04/2022 0:00
BOG;LIS;06/04/2022 0:00
BOG;LRM;07/04/2022 0:00
BOG;MAR;08/04/2022 0:00
BOG;MCI;09/04/2022 0:00
BOG;MCO;10/04/2022 0:00
BOG;MEM;11/04/2022 0:00
BOG;MEX;12/04/2022 0:00
BOG;MHK;13/04/2022 0:00
BOG;MIA;14/04/2022 0:00
BOG;MLI;15/04/2022 0:00
BOG;MSP;16/04/2022 0:00
BOG;MSY;17/04/2022 0:00
BOG;MTY;18/04/2022 0:00
BOG;MVD;19/04/2022 0:00
BOG;OKC;20/04/2022 0:00
BOG;OMA;21/04/2022 0:00
BOG;ORD;22/04/2022 0:00
BOG;ORF;23/04/2022 0:00
BOG;PAP;24/04/2022 0:00
BOG;PDX;25/04/2022 0:00
BOG;PEN;26/04/2022 0:00
BOG;PHL;27/04/2022 0:00
BOG;PHX;28/04/2022 0:00
BOG;PIT;29/04/2022 0:00
BOG;PNS;30/04/2022 0:00
BOG;POP;01/05/2022 0:00
BOG;PUJ;02/05/2022 0:00
BOG;RDU;03/05/2022 0:00
BOG;REC;04/05/2022 0:00
BOG;RIC;05/05/2022 0:00
BOG;RNO;06/05/2022 0:00
BOG;SAN;07/05/2022 0:00
BOG;SAT;08/05/2022 0:00
BOG;SAV;09/05/2022 0:00
BOG;SCL;10/05/2022 0:00
BOG;SDF;11/05/2022 0:00
BOG;SDQ;12/05/2022 0:00
BOG;SEA;13/05/2022 0:00
BOG;SFO;14/05/2022 0:00
BOG;SGF;15/05/2022 0:00
BOG;SJD;16/05/2022 0:00
BOG;SJU;17/05/2022 0:00
BOG;SMF;18/05/2022 0:00
BOG;SNA;19/05/2022 0:00
BOG;SSA;20/05/2022 0:00
BOG;STL;21/05/2022 0:00
BOG;SXM;22/05/2022 0:00
BOG;SYD;23/05/2022 0:00
BOG;TLH;24/05/2022 0:00
BOG;TPA;25/05/2022 0:00
BOG;TUC;26/05/2022 0:00
BOG;TUL;27/05/2022 0:00
BOG;TUS;28/05/2022 0:00
BOG;TXL;29/05/2022 0:00
BOG;UVF;30/05/2022 0:00
BOG;XNA;31/05/2022 0:00
BOG;YEG;01/06/2022 0:00
BOG;YUL;02/06/2022 0:00
BOG;YVR;03/06/2022 0:00
BOG;YYC;04/06/2022 0:00
BOG;YYZ;05/06/2022 0:00
BOS;BOG;06/06/2022 0:00
BOS;MDE;07/06/2022 0:00
BRO;BOG;08/06/2022 0:00
BSB;BOG;09/06/2022 0:00
BWI;BOG;10/06/2022 0:00
BWI;MDE;11/06/2022 0:00
BZE;BOG;12/06/2022 0:00
CAE;BOG;13/06/2022 0:00
CAP;BOG;14/06/2022 0:00
CDG;BOG;15/06/2022 0:00
CHA;BOG;16/06/2022 0:00
CHS;BOG;17/06/2022 0:00
CID;BOG;18/06/2022 0:00
CLE;BOG;19/06/2022 0:00
CLE;MDE;20/06/2022 0:00
CLO;CLT;21/06/2022 0:00
CLO;CUN;22/06/2022 0:00
CLO;DFW;23/06/2022 0:00
CLO;DOH;24/06/2022 0:00
CLO;EWR;25/06/2022 0:00
CLO;FCO;26/06/2022 0:00
CLO;IST;27/06/2022 0:00
CLO;JFK;28/06/2022 0:00
CLO;LAS;29/06/2022 0:00
CLO;LAX;30/06/2022 0:00
CLO;LHR;01/07/2022 0:00
CLO;MAD;02/07/2022 0:00
CLO;MEX;03/07/2022 0:00
CLO;MIA;01/08/2021 0:00
CLO;MSY;02/08/2021 0:00
CLO;MTY;03/08/2021 0:00
CLO;ORD;04/08/2021 0:00
CLO;PHL;05/08/2021 0:00
CLO;SAL;06/08/2021 0:00
CLO;SCL;07/08/2021 0:00
CLO;SDQ;08/08/2021 0:00
CLO;SJU;09/08/2021 0:00
CLO;SMF;10/08/2021 0:00
CLO;TUS;11/08/2021 0:00
CLT;BOG;12/08/2021 0:00
CLT;MDE;13/08/2021 0:00
CMI;BOG;14/08/2021 0:00
CRP;BOG;15/08/2021 0:00
CTG;ATL;16/08/2021 0:00
CTG;AUS;17/08/2021 0:00
CTG;BDL;18/08/2021 0:00
CTG;BHM;19/08/2021 0:00
CTG;BIS;20/08/2021 0:00
CTG;BOS;21/08/2021 0:00
CTG;BWI;22/08/2021 0:00
CTG;CHS;23/08/2021 0:00
CTG;CLE;24/08/2021 0:00
CTG;CLT;25/08/2021 0:00
CTG;CMH;26/08/2021 0:00
CTG;DEN;27/08/2021 0:00
CTG;DFW;28/08/2021 0:00
CTG;DOH;29/08/2021 0:00
CTG;EWR;30/08/2021 0:00
CTG;IAH;31/08/2021 0:00
CTG;IND;01/09/2021 0:00
CTG;JAX;02/09/2021 0:00
CTG;JFK;03/09/2021 0:00
CTG;LAS;04/09/2021 0:00
CTG;LAX;05/09/2021 0:00
CTG;MAD;06/09/2021 0:00
CTG;MCI;07/09/2021 0:00
CTG;MCO;08/09/2021 0:00
CTG;MEM;09/09/2021 0:00
CTG;MEX;10/09/2021 0:00
CTG;MIA;11/09/2021 0:00
CTG;MSP;12/09/2021 0:00
CTG;MSY;13/09/2021 0:00
CTG;OKC;14/09/2021 0:00
CTG;ORD;15/09/2021 0:00
CTG;ORF;16/09/2021 0:00
CTG;PHL;17/09/2021 0:00
CTG;PHX;18/09/2021 0:00
CTG;PNS;19/09/2021 0:00
CTG;RDU;20/09/2021 0:00
CTG;RIC;21/09/2021 0:00
CTG;ROC;22/09/2021 0:00
CTG;SAL;23/09/2021 0:00
CTG;SAT;24/09/2021 0:00
CTG;SAV;25/09/2021 0:00
CTG;SCL;26/09/2021 0:00
CTG;SDF;27/09/2021 0:00
CTG;SDQ;28/09/2021 0:00
CTG;SEA;29/09/2021 0:00
CTG;SFO;30/09/2021 0:00
CTG;SJU;01/10/2021 0:00
CTG;TLH;02/10/2021 0:00
CTG;TPA;03/10/2021 0:00
CUN;BAQ;04/10/2021 0:00
CUN;BOG;05/10/2021 0:00
CUN;CLO;06/10/2021 0:00
CUR;BOG;07/10/2021 0:00
CUU;BOG;08/10/2021 0:00
CVG;BAQ;09/10/2021 0:00
CVG;BOG;10/10/2021 0:00
CVG;MDE;11/10/2021 0:00
DAY;BOG;12/10/2021 0:00
DEN;BOG;13/10/2021 0:00
DEN;MDE;14/10/2021 0:00
DFW;BOG;15/10/2021 0:00
DFW;MDE;16/10/2021 0:00
DTW;BOG;17/10/2021 0:00
DTW;MDE;18/10/2021 0:00
ELH;BOG;19/10/2021 0:00
ELP;BOG;20/10/2021 0:00
EWR;BOG;21/10/2021 0:00
EWR;MDE;22/10/2021 0:00
EYW;BOG;23/10/2021 0:00
EYW;MDE;24/10/2021 0:00
FAT;BOG;25/10/2021 0:00
FCO;BOG;01/08/2021 0:00
FCO;CLO;02/08/2021 0:00
FLL;BOG;03/08/2021 0:00
FRA;BOG;04/08/2021 0:00
GCM;BOG;05/08/2021 0:00
GNV;BOG;06/08/2021 0:00
GSO;MDE;07/08/2021 0:00
GUA;CLO;08/08/2021 0:00
HND;CLO;09/08/2021 0:00
IAD;BOG;10/08/2021 0:00
IAH;BOG;11/08/2021 0:00
IAH;MDE;12/08/2021 0:00
IND;BOG;13/08/2021 0:00
IND;MDE;14/08/2021 0:00
IST;BAQ;15/08/2021 0:00
JAX;MDE;16/08/2021 0:00
JFK;BOG;17/08/2021 0:00
JFK;CLO;18/08/2021 0:00
JFK;MDE;19/08/2021 0:00
LAS;BOG;20/08/2021 0:00
LAS;MDE;21/08/2021 0:00
LAX;BOG;22/08/2021 0:00
LAX;MDE;23/08/2021 0:00
LHR;MDE;24/08/2021 0:00
LIT;BOG;25/08/2021 0:00
MAD;CLO;26/08/2021 0:00
MAD;MDE;27/08/2021 0:00
MBJ;BOG;28/08/2021 0:00
MCI;BOG;29/08/2021 0:00
MCO;BOG;30/08/2021 0:00
MCO;MDE;31/08/2021 0:00
MDE;AMS;01/09/2021 0:00
MDE;ANU;02/09/2021 0:00
MDE;ATL;03/09/2021 0:00
MDE;AUA;04/09/2021 0:00
MDE;BCN;05/09/2021 0:00
MDE;BGI;06/09/2021 0:00
MDE;CUN;07/09/2021 0:00
MDE;CUR;08/09/2021 0:00
MDE;DEN;09/09/2021 0:00
MDE;DFW;10/09/2021 0:00
MDE;DOH;11/09/2021 0:00
MDE;DXB;12/09/2021 0:00
MDE;EWR;13/09/2021 0:00
MDE;GUA;14/09/2021 0:00
MDE;HND;15/09/2021 0:00
MDE;HNL;16/09/2021 0:00
MDE;IAD;17/09/2021 0:00
MDE;ICN;18/09/2021 0:00
MDE;JFK;19/09/2021 0:00
MDE;KIN;20/09/2021 0:00
MDE;LAS;21/09/2021 0:00
MDE;LAX;22/09/2021 0:00
MDE;LHR;23/09/2021 0:00
MDE;LIR;24/09/2021 0:00
MDE;MAD;25/09/2021 0:00
MDE;MEX;26/09/2021 0:00
MDE;MIA;27/09/2021 0:00
MDE;MSY;28/09/2021 0:00
MDE;MXP;29/09/2021 0:00
MDE;NAS;30/09/2021 0:00
MDE;NRT;01/10/2021 0:00
MDE;ORD;02/10/2021 0:00
MDE;PLS;03/10/2021 0:00
MDE;PVG;04/10/2021 0:00
MDE;SAL;05/10/2021 0:00
MDE;SAN;06/10/2021 0:00
MDE;SCL;07/10/2021 0:00
MDE;SDQ;08/10/2021 0:00
MDE;SFO;09/10/2021 0:00
MDE;SJO;10/10/2021 0:00
MDE;SJU;11/10/2021 0:00
MDE;STI;12/10/2021 0:00
MDE;SXM;13/10/2021 0:00
MDE;SYD;14/10/2021 0:00
MDE;TGU;15/10/2021 0:00
MDE;TUL;16/10/2021 0:00
MDE;YUL;17/10/2021 0:00
MDE;YVR;18/10/2021 0:00
MDE;YYZ;19/10/2021 0:00
MEM;CLO;20/10/2021 0:00
MEM;MDE;21/10/2021 0:00
MEX;BAQ;22/10/2021 0:00
MEX;CLO;23/10/2021 0:00
MEX;CTG;24/10/2021 0:00
MIA;BAQ;25/10/2021 0:00
MIA;BOG;26/10/2021 0:00
MIA;CLO;27/10/2021 0:00
MIA;CTG;28/10/2021 0:00
MIA;MDE;29/10/2021 0:00
MIA;PEI;30/10/2021 0:00
MKE;BOG;31/10/2021 0:00
MLI;BOG;01/11/2021 0:00
MSN;BOG;02/11/2021 0:00
MSY;BOG;03/11/2021 0:00
MSY;MDE;04/11/2021 0:00
MTY;BAQ;05/11/2021 0:00
NRT;MDE;06/11/2021 0:00
OKC;BOG;07/11/2021 0:00
OKC;MDE;08/11/2021 0:00
ORD;BOG;09/11/2021 0:00
ORD;MDE;10/11/2021 0:00
ORF;BOG;11/11/2021 0:00
ORF;MDE;12/11/2021 0:00
OSL;CLO;13/11/2021 0:00
PDX;BOG;14/11/2021 0:00
PEI;MAD;15/11/2021 0:00
PEI;MEX;16/11/2021 0:00
PEI;MIA;17/11/2021 0:00
PEI;SJU;18/11/2021 0:00
PHL;BOG;19/11/2021 0:00
PHL;MDE;20/11/2021 0:00
PHX;BOG;21/11/2021 0:00
PHX;MDE;22/11/2021 0:00
PIT;BOG;23/11/2021 0:00
PIT;MDE;24/11/2021 0:00
PNS;BOG;25/11/2021 0:00
PNS;MDE;26/11/2021 0:00
POS;BAQ;27/11/2021 0:00
PUJ;BAQ;28/11/2021 0:00
PUJ;CLO;29/11/2021 0:00
PVG;BOG;30/11/2021 0:00
RDU;BOG;01/12/2021 0:00
RDU;MDE;02/12/2021 0:00
RIC;BOG;03/12/2021 0:00
RIC;MDE;04/12/2021 0:00
RNO;BOG;05/12/2021 0:00
SAL;BAQ;06/12/2021 0:00
SAL;CTG;07/12/2021 0:00
SAN;BOG;08/12/2021 0:00
SAN;MDE;09/12/2021 0:00
SAP;BAQ;10/12/2021 0:00
SAP;CLO;11/12/2021 0:00
SAP;MDE;12/12/2021 0:00
SAT;BOG;13/12/2021 0:00
SAT;MDE;14/12/2021 0:00
SAV;MDE;15/12/2021 0:00
SCL;CLO;16/12/2021 0:00
SDF;BOG;17/12/2021 0:00
SDQ;BAQ;18/12/2021 0:00
SDQ;CTG;19/12/2021 0:00
SDQ;MDE;20/12/2021 0:00
SEA;BOG;21/12/2021 0:00
SEA;MDE;22/12/2021 0:00
SFO;BOG;23/12/2021 0:00
SFO;MDE;24/12/2021 0:00
SJO;BAQ;25/12/2021 0:00
SJO;BOG;26/12/2021 0:00
SJO;CLO;27/12/2021 0:00
SJU;BAQ;28/12/2021 0:00
SJU;BOG;29/12/2021 0:00
SJU;MDE;30/12/2021 0:00
SJU;PEI;31/12/2021 0:00
SMF;BOG;01/01/2022 0:00
SNA;BOG;02/01/2022 0:00
STI;MDE;03/01/2022 0:00
STL;BOG;04/01/2022 0:00
STL;MDE;05/01/2022 0:00
SXM;BOG;06/01/2022 0:00
SXM;CLO;07/01/2022 0:00
TLH;CLO;08/01/2022 0:00
TLH;MDE;09/01/2022 0:00
TLV;BAQ;10/01/2022 0:00
TLV;CLO;11/01/2022 0:00
TPA;BOG;12/01/2022 0:00
TPA;MDE;13/01/2022 0:00
TUL;BOG;14/01/2022 0:00
TUS;BOG;15/01/2022 0:00
UIO;CTG;16/01/2022 0:00
UVF;BOG;17/01/2022 0:00
XNA;BOG;18/01/2022 0:00
YUL;BOG;19/01/2022 0:00
YVR;BOG;20/01/2022 0:00
YYC;BOG;21/01/2022 0:00
YYZ;BOG;22/01/2022 0:00
YYZ;CLO;23/01/2022 0:00
BOG;MIA;24/01/2022 0:00
BOG;RSW;25/01/2022 0:00
MIA;BOG;26/01/2022 0:00
BOG;YYZ;27/01/2022 0:00
BOG;YYZ;28/01/2022 0:00
BOG;YYZ;29/01/2022 0:00
YYZ;BOG;30/01/2022 0:00
YYZ;BOG;31/01/2022 0:00
YYZ;BOG;01/02/2022 0:00
ACR;LCH;02/02/2022 0:00
ACR;SJE;03/02/2022 0:00
AGH;BOG;04/02/2022 0:00
AUA;BOG;05/02/2022 0:00
BAQ;MTR;06/02/2022 0:00
BEE;BOG;07/02/2022 0:00
BGA;RVE;08/02/2022 0:00
BMG;SJE;09/02/2022 0:00
BOG;AUA;10/02/2022 0:00
BOG;BAQ;11/02/2022 0:00
BOG;CLO;12/02/2022 0:00
BOG;CLO;13/02/2022 0:00
BOG;CUR;14/02/2022 0:00
BOG;EYP;15/02/2022 0:00
BOG;LET;16/02/2022 0:00
BOG;LIM;01/08/2021 0:00
BOG;MLR;02/08/2021 0:00
BOG;PPN;03/08/2021 0:00
BOG;PSO;04/08/2021 0:00
BOG;SJE;05/08/2021 0:00
BOG;SJO;06/08/2021 0:00
BOG;UIB;07/08/2021 0:00
BOG;VVC;08/08/2021 0:00
CLO;BEE;09/08/2021 0:00
CLO;BOG;10/08/2021 0:00
CLO;BOG;11/08/2021 0:00
CLO;CUC;12/08/2021 0:00
CLO;MLR;13/08/2021 0:00
CLO;PPN;14/08/2021 0:00
CLO;PSO;15/08/2021 0:00
CLO;SJE;16/08/2021 0:00
CLO;TCO;17/08/2021 0:00
CRU;SJE;18/08/2021 0:00
CUC;CLO;19/08/2021 0:00
CUR;BOG;20/08/2021 0:00
EYP;BGA;21/08/2021 0:00
EYP;BOG;22/08/2021 0:00
EYP;PCR;23/08/2021 0:00
EYP;RVE;24/08/2021 0:00
EYP;SJE;25/08/2021 0:00
IQT;BOG;26/08/2021 0:00
IQT;LET;27/08/2021 0:00
LCH;ACR;28/08/2021 0:00
LCH;SJE;29/08/2021 0:00
LET;BOG;30/08/2021 0:00
LET;CLO;31/08/2021 0:00
LET;SJE;01/09/2021 0:00
LIM;BOG;02/09/2021 0:00
LPD;SJE;03/09/2021 0:00
LQM;SJE;04/09/2021 0:00
MFS;SJE;05/09/2021 0:00
MLR;BOG;06/09/2021 0:00
MLR;CLO;01/08/2021 0:00
MLR;PSO;02/08/2021 0:00
MLR;UIB;03/08/2021 0:00
MTR;BOG;04/08/2021 0:00
MVP;LPD;05/08/2021 0:00
MVP;SJE;06/08/2021 0:00
PCR;BOG;07/08/2021 0:00
PCR;EYP;08/08/2021 0:00
PPN;BOG;09/08/2021 0:00
PPN;CLO;10/08/2021 0:00
PSO;BOG;11/08/2021 0:00
PSO;CLO;12/08/2021 0:00
PSO;PPN;13/08/2021 0:00
PTY;BOG;14/08/2021 0:00
RVE;BGA;15/08/2021 0:00
RVE;BOG;16/08/2021 0:00
RVE;EYP;17/08/2021 0:00
SJE;ACR;18/08/2021 0:00
SJE;BMG;19/08/2021 0:00
SJE;BOG;20/08/2021 0:00
SJE;CLO;21/08/2021 0:00
SJE;CRU;22/08/2021 0:00
SJE;EYP;23/08/2021 0:00
SJE;LCH;24/08/2021 0:00
SJE;LET;25/08/2021 0:00
SJE;LQM;26/08/2021 0:00
SJE;MFS;27/08/2021 0:00
SJE;MVP;28/08/2021 0:00
SMR;VUP;29/08/2021 0:00
TCO;CLO;30/08/2021 0:00
UIB;BOG;31/08/2021 0:00
UIB;SMR;01/09/2021 0:00
VUP;MLR;02/09/2021 0:00
VVC;BEE;03/09/2021 0:00
VVI;BOG;04/09/2021 0:00
VVI;LET;05/09/2021 0:00
ACE;BOG;06/09/2021 0:00
ACE;MDE;07/09/2021 0:00
AGP;BOG;08/09/2021 0:00
AGP;MDE;09/09/2021 0:00
ALC;BOG;10/09/2021 0:00
ALC;MDE;11/09/2021 0:00
AMS;BOG;12/09/2021 0:00
AMS;MDE;13/09/2021 0:00
BCN;BOG;14/09/2021 0:00
BCN;MDE;15/09/2021 0:00
BIO;BOG;16/09/2021 0:00
BIO;MDE;17/09/2021 0:00
BOG;AGP;18/09/2021 0:00
BOG;ALC;19/09/2021 0:00
BOG;AMS;20/09/2021 0:00
BOG;BCN;21/09/2021 0:00
BOG;BIO;22/09/2021 0:00
BOG;BRU;23/09/2021 0:00
BOG;FCO;24/09/2021 0:00
BOG;FRA;25/09/2021 0:00
BOG;LCG;26/09/2021 0:00
BOG;LGW;27/09/2021 0:00
BOG;LIS;28/09/2021 0:00
BOG;LPA;29/09/2021 0:00
BOG;MAD;30/09/2021 0:00
BOG;MUC;01/10/2021 0:00
BOG;MXP;02/10/2021 0:00
BOG;OPO;03/10/2021 0:00
BOG;PMI;04/10/2021 0:00
BOG;TFN;05/10/2021 0:00
BOG;VGO;06/10/2021 0:00
BOG;VLC;07/10/2021 0:00
BOG;ZRH;08/10/2021 0:00
BRU;BOG;09/10/2021 0:00
BRU;MDE;10/10/2021 0:00
FCO;BOG;11/10/2021 0:00
FCO;MDE;12/10/2021 0:00
FRA;BOG;13/10/2021 0:00
FRA;MDE;14/10/2021 0:00
IBZ;BOG;15/10/2021 0:00
IBZ;MDE;16/10/2021 0:00
LCG;BOG;17/10/2021 0:00
LCG;MDE;18/10/2021 0:00
LGW;BOG;19/10/2021 0:00
LGW;MDE;20/10/2021 0:00
LIS;BOG;21/10/2021 0:00
LIS;MDE;22/10/2021 0:00
LPA;BOG;23/10/2021 0:00
LPA;MDE;24/10/2021 0:00
MAD;BOG;25/10/2021 0:00
MAD;MDE;26/10/2021 0:00
MDE;AGP;27/10/2021 0:00
MDE;ALC;28/10/2021 0:00
MDE;AMS;29/10/2021 0:00
MDE;BCN;30/10/2021 0:00
MDE;BIO;31/10/2021 0:00
MDE;BRU;01/11/2021 0:00
MDE;FCO;02/11/2021 0:00
MDE;FRA;03/11/2021 0:00
MDE;LCG;04/11/2021 0:00
MDE;LGW;05/11/2021 0:00
MDE;LIS;06/11/2021 0:00
MDE;LPA;07/11/2021 0:00
MDE;MAD;08/11/2021 0:00
MDE;MUC;09/11/2021 0:00
MDE;MXP;10/11/2021 0:00
MDE;OPO;11/11/2021 0:00
MDE;PMI;12/11/2021 0:00
MDE;TFN;13/11/2021 0:00
MDE;VGO;14/11/2021 0:00
MDE;VLC;15/11/2021 0:00
MDE;ZRH;16/11/2021 0:00
MUC;BOG;17/11/2021 0:00
MUC;MDE;18/11/2021 0:00
MXP;BOG;19/11/2021 0:00
